Sentiment,Tweets
[3],['  Waterlogging raffic In Many Areas Of Delhi After ainfall  ']
[5],['Beautiful Weather in Delhi\n\n ']
[3],['ight now Drizzle emperature C Humidity  Wind From WNW at KPH Updated PM Delhi Weather']
[3],['  Waterlogging raffic In Many Areas Of Delhi After ainfall  ']
[3],['Waterlogging raffic In Many Areas Of Delhi After ainfall  ']
[1],['  ain lashes parts of Delhi According to IMD Delhi will witness generally cloudy sky light to moderate rainthundershow…']
[1],['  ain lashes parts of Delhi According to IMD Delhi will witness generally cloudy sky light to moderate rainthundershow…']
[1],['  ain lashes parts of Delhi According to IMD Delhi will witness generally cloudy sky light to moderate rainthundershow…']
[1],['  ain lashes parts of Delhi According to IMD Delhi will witness generally cloudy sky light to moderate rainthundershow…']
[1],['ain lashes parts of Delhi According to IMD Delhi will witness generally cloudy sky light to moderate rainthu… ']
[3],['Delhis rainy🌧️ weather ❤️']
[3],['have had the Privelege to eat in other countries Michelins to beach shacks  star to dhabas But the one thing I… ']
[3],['ight now ain emperature C Humidity  Wind From E at KPH Updated PM Delhi Weather']
[3],['Weather oday Live Updates ain lashes parts of Delhi  people killed in West Bengal floods  he Indian Express… ']
[5],[' beautiful weather in delhi today\ndidnt read the poem']
[3],['  Union Civil Aviation Minister Jyotiraditya Scindia on Sunday conducted aerial survey of floodhit Ashoknagar district \nLiv…']
[3],['What a fantastic weather in Delhi Loving it so much \nsundayvibes Sunday']
[3],['ight now Drizzle emperature C Humidity  Wind From NNE at KPH Updated PM Delhi Weather']
[3],['  Union Civil Aviation Minister Jyotiraditya Scindia on Sunday conducted aerial survey of floodhit Ashoknagar district \nLiv…']
[1],['Image Source  PI EPESENAIONAL\n\nModerate rain likely in Delhi today IMD\n\nhe national capital witnessed a… ']
[1],['Weather Forecast LIVE IMD predicts heavy rainfall for northeastern states downpour to continue in MP and ajastha… ']
[5],['Delhi to Jaipur via Gurugram NH \nHeavy rains and sometimes sunny … weather is moody today…… 🌧☔️💦🌈🌦⛅️… ']
[3],['aindrops refresh and improve the beauty of everything they fall onrain Delhiain raindrops Delhi… ']
[3],['  Union Civil Aviation Minister Jyotiraditya Scindia on Sunday conducted aerial survey of floodhit Ashoknagar district \nLiv…']
[3],['  Union Civil Aviation Minister Jyotiraditya Scindia on Sunday conducted aerial survey of floodhit Ashoknagar district \nLiv…']
[3],[' yrs ago someone said Delhi will be like Singapore in a few yrs years later weather in summer has become ve… ']
[3],['  Union Civil Aviation Minister Jyotiraditya Scindia on Sunday conducted aerial survey of floodhit Ashoknagar district \nLiv…']
[3],['  Union Civil Aviation Minister Jyotiraditya Scindia on Sunday conducted aerial survey of floodhit Ashoknagar district \nLiv…']
[3],['  Union Civil Aviation Minister Jyotiraditya Scindia on Sunday conducted aerial survey of floodhit Ashoknagar district \nLiv…']
[3],['  Union Civil Aviation Minister Jyotiraditya Scindia on Sunday conducted aerial survey of floodhit Ashoknagar district \nLiv…']
[3],['  Union Civil Aviation Minister Jyotiraditya Scindia on Sunday conducted aerial survey of floodhit Ashoknagar district \nLiv…']
[3],['  Union Civil Aviation Minister Jyotiraditya Scindia on Sunday conducted aerial survey of floodhit Ashoknagar district \nLiv…']
[3],['I know its inconvenient for many but I love Delhi rains he best weather season is Monsoon If I could this would… ']
[3],['  Union Civil Aviation Minister Jyotiraditya Scindia on Sunday conducted aerial survey of floodhit Ashoknagar district \nLiv…']
[3],['Union Civil Aviation Minister Jyotiraditya Scindia on Sunday conducted aerial survey of floodhit Ashoknagar distri… ']
[3],['Lovely weather Delhi … Over cast windy drizzling … wondering whether to  cook something or drive out for coffee… ']
[3],['ight now Drizzle emperature C Humidity  Wind From WSW at KPH Updated AM Delhi Weather']
[1],['Delhi  he national capital had witnessed uncharacteristically heavy rainfall and an irregular weather pattern in… ']
[5],['Delhi pleasant weather today ']
[5],['  Now you can fly on direct flights from Delhi amp Bengaluru to Belagavi ✈ Enjoy the historic vibes and pleasant weather of…']
[5],['  Now you can fly on direct flights from Delhi amp Bengaluru to Belagavi ✈ Enjoy the historic vibes and pleasant weather of…']
[1],['  Delhi received seven mm rainfall in the last  hours according to IMD\n\nDelhiain \n\n']
[1],['Delhi received seven mm rainfall in the last  hours according to IMD\n\nDelhiain \n\n']
[3],['ight now Mist emperature C Humidity  Wind From N at KPH Updated AM Delhi Weather']
[1],['  he IMD predicted that MadhyaPradesh and ajasthan are likely to witness heavy to very heavy rainfall during the next tw…']
[5],['  Now you can fly on direct flights from Delhi amp Bengaluru to Belagavi ✈ Enjoy the historic vibes and pleasant weather of…']
[5],['  Now you can fly on direct flights from Delhi amp Bengaluru to Belagavi ✈ Enjoy the historic vibes and pleasant weather of…']
[1],['  he IMD predicted that MadhyaPradesh and ajasthan are likely to witness heavy to very heavy rainfall during the next tw…']
[1],['he IMD predicted that MadhyaPradesh and ajasthan are likely to witness heavy to very heavy rainfall during the… ']
[3],['ight now Mist emperature C Humidity  Wind From N at KPH Updated AM Delhi Weather']
[5],['  Now you can fly on direct flights from Delhi amp Bengaluru to Belagavi ✈ Enjoy the historic vibes and pleasant weather of…']
[5],['  Now you can fly on direct flights from Delhi amp Bengaluru to Belagavi ✈ Enjoy the historic vibes and pleasant weather of…']
[3],['Delhi weather right now is sponsored by ']
[5],['  Now you can fly on direct flights from Delhi amp Bengaluru to Belagavi ✈ Enjoy the historic vibes and pleasant weather of…']
[3],['ight now Mist emperature C Humidity  Wind From N at KPH Updated AM Delhi Weather']
[5],['  Now you can fly on direct flights from Delhi amp Bengaluru to Belagavi ✈ Enjoy the historic vibes and pleasant weather of…']
[5],['  Now you can fly on direct flights from Delhi amp Bengaluru to Belagavi ✈ Enjoy the historic vibes and pleasant weather of…']
[5],['  Now you can fly on direct flights from Delhi amp Bengaluru to Belagavi ✈ Enjoy the historic vibes and pleasant weather of…']
[5],['  Now you can fly on direct flights from Delhi amp Bengaluru to Belagavi ✈ Enjoy the historic vibes and pleasant weather of…']
[5],['  Now you can fly on direct flights from Delhi amp Bengaluru to Belagavi ✈ Enjoy the historic vibes and pleasant weather of…']
[5],['  Now you can fly on direct flights from Delhi amp Bengaluru to Belagavi ✈ Enjoy the historic vibes and pleasant weather of…']
[5],['  Now you can fly on direct flights from Delhi amp Bengaluru to Belagavi ✈ Enjoy the historic vibes and pleasant weather of…']
[5],['  Now you can fly on direct flights from Delhi amp Bengaluru to Belagavi ✈ Enjoy the historic vibes and pleasant weather of…']
[5],['  Now you can fly on direct flights from Delhi amp Bengaluru to Belagavi ✈ Enjoy the historic vibes and pleasant weather of…']
[3],['ight now Mist emperature C Humidity  Wind From N at KPH Updated AM Delhi Weather']
