Sentiment,Tweets
[3],['mumbailocal Mumbailocaltrain MumbaiLocals PL SEE HE PIC amp EPLY HOW CIIZEN WILL BE SAFE IF Mumbailocaltrain … ']
[3],['  Buses that operated from railway stations to areas in the east and west corners of the city will now resume operation f…']
[3],['  When you are used to of traveling in mumbai local😁😅 \nmumbailocal railway Mumbai ']
[3],['When you are used to of traveling in mumbai local😁😅 \nmumbailocal railway Mumbai ']
[3],['Buses that operated from railway stations to areas in the east and west corners of the city will now resume operati… ']
[3],['  App for validation of  doses of vaccination is shear waste of money\n\nShowing Pdf certificate is sufficient\n\nmumbailocal…']
[3],['App for validation of  doses of vaccination is shear waste of money\n\nShowing Pdf certificate is sufficient\n\nmumbailocal Mumbai']
[3],['  🔊 BMC Commissioner Iqbal Chahal  Special Photo Pass will be allotted to all those who are fully Vaccinated and have c…']
[3],['  🔊 BMC Commissioner Iqbal Chahal  Special Photo Pass will be allotted to all those who are fully Vaccinated and have c…']
[3],['🔊 BMC Commissioner Iqbal Chahal  Special Photo Pass will be allotted to all those who are fully Vaccinated and hav… ']
[3],['   Mumbai train network will be open to fully vaccinated people from August \n\nIndianailways mumb…']
[3],['   Mumbai train network will be open to fully vaccinated people from August \n\nIndianailways mumb…']
[3],[' Mumbai train network will be open to fully vaccinated people from August … ']
[3],['  Lets make India COVID Free🙏\n\n\nfourty india covid lastestcovidupdate covidcasesindia sharemarket covidupdate in…']
[3],['Lets make India COVID Free🙏\n\n\nfourty india covid lastestcovidupdate covidcasesindia sharemarket… ']
[3],['  Commuters laud decision to resume Mumbai local train services \n\nIndia Mumbai Localrain COVI…']
[3],['  opper is hiring\n\nInterested candidates please send me your resume mentioning in subject Applying for opper on shamb…']
[3],['Commuters laud decision to resume Mumbai local train services \n\nIndia Mumbai Localrain COVID MumbaiLocal']
[3],['opper is hiring\n\nInterested candidates please send me your resume mentioning in subject Applying for opper on… ']
[3],['  Citizens who have taken both doses of vaccine will be allowed to travel on local trains in Mumbai COVID mumbailocal']
[3],['Headlines elief For Mumbaikars Maharashtra Govt Allows Fully Vaccinated o ravel By Mumbai Local  HW English… ']
[5],['  Good news for Mumbai as Maharashtra CM Uddhav hackeray announced resumption of localtrain \n\nKnow the new rules before you…']
[3],['   What Is Going On Scam\n\n My Qs\n\n Do Digital Certificate issued by CoWin is Not Valid For ravel in M…']
[3],['   What Is Going On Scam\n\n My Qs\n\n Do Digital Certificate issued by CoWin is Not Valid For ravel in M…']
[3],['   What Is Going On Scam\n\n My Qs\n\n Do Digital Certificate issued by CoWin is Not Valid For ravel in M…']
[3],[' What Is Going On Scam\n\n My Qs\n\n Do Digital Certificate issued by CoWin is Not Valid For ravel… ']
[3],['  Finally\nSo we can travel by local trains from the th of August\nBut we have to complete two doses of Vaccine…']
[3],['Vaccination Certificate shirt for travel to Mumbai local\n😂😂😂\nvaccination mumbailocal ']
[3],['  Sorry but I have to share this 😂😂😂😂WhatsApp forward  \n shirt customised for MumbaiLocal travellers 😀\n\n …']
[3],['  Mumbai Suburban ailway Services to esume this Independence Day\nDetails \nMumbai mumbailoc…']
[3],['Mumbai Suburban ailway Services to esume this Independence Day\nDetails \nMumbai… ']
[3],['Mumbais lifeline suburban train network is set to resume from August  Independence Day albeit on some condi… ']
[3],['  Finally\nSo we can travel by local trains from the th of August\nBut we have to complete two doses of Vaccine…']
[3],['  Sorry but I have to share this 😂😂😂😂WhatsApp forward  \n shirt customised for MumbaiLocal travellers 😀\n\n …']
[3],['  Sorry but I have to share this 😂😂😂😂WhatsApp forward  \n shirt customised for MumbaiLocal travellers 😀\n\n …']
[3],['    Mumbai should introduce atkaal tickets emergency tickets for commuters who urgentl…']
[3],['  Mumbai should introduce atkaal tickets emergency tickets for commuters who urge… ']
[3],['Veteran Actor Anupam Shyam Dies At  Due o Kidney Infection Who Was Admitted o A City Hospital In Mumbai Died O… ']
[3],['  Plan your Business Promotion with  \n\nmumbai mumbailocal advertising ']
[3],['  Sorry but I have to share this 😂😂😂😂WhatsApp forward  \n shirt customised for MumbaiLocal travellers 😀\n\n …']
[3],['Plan your Business Promotion with  \n\nmumbai mumbailocal advertising ']
[3],['Sorry but I have to share this 😂😂😂😂WhatsApp forward  \n shirt customised for MumbaiLocal travellers 😀… ']
[5],['  Good news for Mumbai as Maharashtra CM Uddhav hackeray announced resumption of localtrain \n\nKnow the new rules before you…']
[5],['Good news for Mumbai as Maharashtra CM Uddhav hackeray announced resumption of localtrain \n\nKnow the new rules b… ']
[3],['Finally\nSo we can travel by local trains from the th of August\nBut we have to complete two doses of Vaccin… ']
[3],['Here is a  steps guide on availing the facility of Mumbai local trains from Aug \nead more on … ']
[5],['  mumbailocal trains opening up for the FullyVaccinated is a good move Lets be responsible and follow COVID protoc…']
[5],['mumbailocal trains opening up for the FullyVaccinated is a good move Lets be responsible and follow COVID pro… ']
[3],['  Mumbai local train services to start from August  for people who have taken both the doses of COVID vaccine Mahara…']
[3],['How to get paas fo mumbailocal\nravel\n   \n\n']
[3],['  Big relief for Mumbaikars from th August But take all the necessary Precautions \nMumbaiLocal Localrains ']
[3],['Mumbais arterial suburban train network will be open from August  to fully vaccinated people  days after their… ']
[3],['  Mumbai local trains will resume from August  for those who are fully vaccinated Heres how to get passes ']
[3],['  Fully vaccinated You can board the localtrain in Mumbai from August \nHeres everything you need to know about what CM…']
[3],['  Mumbai local trains will resume from August  for those who are fully vaccinated Heres how to get passes ']
[3],['Mumbai local trains will resume from August  for those who are fully vaccinated Heres how to get passes… ']
[3],['Fully Vaccinated People Can Now Board Mumbai Local rains From August \n\nLatestNews mumbailocal FullyVaccinated \n']
[3],['Full proof full documented local train travel mumbailocal mumbaikar ']
[3],['  Fully vaccinated You can board the localtrain in Mumbai from August \nHeres everything you need to know about what CM…']
[3],['Fully vaccinated You can board the localtrain in Mumbai from August \nHeres everything you need to know abou… ']
[3],['Mumbai Local to start and allow fully vaccinated people to onboard Another opportunity for corruption… ']
[3],['  CM announces opening of local trains for fully vaccinated people an idea first mooted on these pages here’s what you can ex…']
[3],[' Allowing fully vaccinated in mumbailocal is fraught with real danger fully vaccinated certificate… ']
[3],['CM announces opening of local trains for fully vaccinated people an idea first mooted on these pages here’s what… ']
[3],['  Mumbai Latest updates on August  \nmumbailocal mumbailockdown puneunlock Maharashtra COVID Maharashtra \n ']
[3],['  Local train travel in Mumbai for fully vaccinated people to begin from August  Maharashtra CM announces\n\nAn app will…']
[3],['Mumbai Latest updates on August  \nmumbailocal mumbailockdown puneunlock Maharashtra COVID Maharashtra \n ']
[3],['Maharashtra Mumbai local trains to resume for fully vaccinated people from August  Maharashtra mumbailocal… ']
[3],['  Local train travel in Mumbai for fully vaccinated people to begin from August  Maharashtra CM announces\n\nAn app will…']
[3],[' has announced that those who have taken two doses of corona vaccine will be allowed to travel by… ']
[3],['  A  daygap is mandatory after second dose of COVID vaccine before passengers can travel in Mumbailocal train ']
[3],['  Local train travel in Mumbai for fully vaccinated people to begin from August  Maharashtra CM Uddhav hackeray announ…']
[3],['  How to sell covid vaccine\n\nMake a rule that  vaccination is mandatory for Mumbai local train\n\nCOVIDー\nmumbailocal']
[3],['  Breaking\n\nNew Mumbai local Dress Code Spotted\n\nWhat an Idea Sirjee\n\nBest part is  pic\n\nIf this happens re…']
[3],['  Breaking\n\nNew Mumbai local Dress Code Spotted\n\nWhat an Idea Sirjee\n\nBest part is  pic\n\nIf this happens re…']
[3],['Breaking\n\nNew Mumbai local Dress Code Spotted\n\nWhat an Idea Sirjee\n\nBest part is  pic\n\nIf this hap… ']
[5],['Good Desicion 👏 mumbailocal ']
[3],['Mumbaikars assemble\n lifeline of mumbai is back😇 mumbailocal']
[3],['  Mumbai\nBy th August almost almost all MumbaiLocal commuters will be double vaccinated🤣\n\nWhat say']
[3],['  Mumbai\nBy th August almost almost all MumbaiLocal commuters will be double vaccinated🤣\n\nWhat say ']
[3],['  From th August MumbaiLocal commuters be like 🤣\n\nMumbai\nFullyVaccinated\nDoubleVaccinated']
[3],['  Still I am confused which people are looking for the permission to travel in local train… ']
[3],['How to sell covid vaccine\n\nMake a rule that  vaccination is mandatory for Mumbai local train\n\nCOVIDー\nmumbailocal']
[3],['  From th August MumbaiLocal commuters be like 🤣\n\nMumbai\nFullyVaccinated\nDoubleVaccinated ']
[1],['  Mumbai Local rain Update Here’s What You Need to Avail Facility From August  MumbaiLocal mumbaikar Maharashtra Uddhav…']
[3],['From th August MumbaiLocal commuters be like 🤣\n\nMumbai\nFullyVaccinated\nDoubleVaccinated ']
[3],['Big relief for Mumbaikars from th August But take all the necessary Precautions \nMumbaiLocal Localrains ']
[1],['Mumbai Local rain Update Here’s What You Need to Avail Facility From August  MumbaiLocal mumbaikar… ']
[3],['  Mumbai\nBy th August almost almost all MumbaiLocal commuters will be double vaccinated🤣\n\nWhat say']
[3],['Big relief for Mumbaikars from th August MumbaiLocal Localrains    ']
[3],['Mumbai Locals to Presume Soon\nmumbailocal ']
[3],['Why not use Aarogya Setu as the proof of vaccination rather than launching a new app for MumbaiLocal train travel']
[3],['  Mumbai\nBy th August almost almost all MumbaiLocal commuters will be double vaccinated🤣\n\nWhat say ']
[3],['mumbailocal FO GAZEE NAME CHANGECOECION NEW NAME WHAEVE EASON FO GAZEE FO PASSPO UPDAE WHAEV… ']
[3],['  Mumbai\nBy th August almost almost all MumbaiLocal commuters will be double vaccinated🤣\n\nWhat say ']
[3],['Mumbai\nBy th August almost almost all MumbaiLocal commuters will be double vaccinated🤣\n\nWhat say ']
[3],['  In addition  days should have lapsed after second dosage for citizens to travel in Local rains MumbaiLocal Mumba…']
[3],['  Mumbailocal train services to start from August  for people who have taken both the doses of COVID vaccine Mahar…']
[3],[' equest you to also allow st Dose vaccinated people to travel by Local trains   mumbailocal']
[3],['  Mumbailocal train services to start from August  for people who have taken both the doses of COVID vaccine Mahar…']
[3],['Mumbailocal train services to start from August  for people who have taken both the doses of COVID vaccine Ma… ']
[3],['  Local train travel in Mumbai for fully vaccinated people to begin from August \nmumbailocal mumbaikar']
[3],['  mumbaikar mumbai mumbailocal train \n\nNDV Mumbai Local rains Open From August  o Fully Vaccinated People\n']
[3],['  Local train travel in Mumbai for fully vaccinated people to begin from August  Maharashtra CM Uddhav hackeray announ…']
[3],['mumbaikar mumbai mumbailocal train \n\nNDV Mumbai Local rains Open From August  o Fully Vaccinated People… ']
[3],['  Citizens who have taken both doses of vaccine will be allowed to travel on local trains in Mumbai COVID mumbailocal']
[3],['      equest you to also allow st… ']
[3],[' equest you to also allow st Dose vaccinated people to travel by Local trains   mumbailocal']
[3],[' equest you to also allow st Dose vaccinated people to travel by Local trains   mumbailocal']
[3],['  If you are fully vaccinated and have completed at least  days since your second dose you can board Mumbais local tra…']
[3],['  Mumbai local train services will start from August  only those who have received both the doses of covid vaccine will…']
[3],['Mumbai local train services will start from August  only those who have received both the doses of covid vaccine… ']
[3],['  Get vaccinated to travel in Mumbai Local rains ✔️\n\nnews newsupdate mumbailocal mumbailocaltrain localtrains mum…']
[3],['  Passengers who have a smartphone can download the train pass through the mobile app Passengers who do not have a smartphon…']
[3],['  Mumbai Passengers who have taken both doses of the vaccine as well as  days after receiving the second vaccine will be a…']
[3],['  Get vaccinated to travel in Mumbai Local rains ✔️\n\nnews newsupdate mumbailocal mumbailocaltrain localtrains mum…']
[3],['Get vaccinated to travel in Mumbai Local rains ✔️\n\nnews newsupdate mumbailocal mumbailocaltrain localtrains… ']
[3],[' ji equest you to also allow st Dose vaccinated people to travel by Local trains   mumbailocal']
[3],[' equest you to also allow st Dose vaccinated people to travel by Local trains   mumbailocal']
[3],['  If you are fully vaccinated and have completed at least  days since your second dose you can board Mumbais local tra…']
[3],['If you are fully vaccinated and have completed at least  days since your second dose you can board Mumbais l… ']
[3],['  Mumbai local train services to start from August  for people who have taken both the doses of COVID vaccine Mahara…']
[3],[' ji equest you to also allow st Dose vaccinated people to travel by Local trains   mumbailocal']
[3],['Update MumbaiLocal rains ']
[3],['  Local train travel in Mumbai for fully vaccinated people to begin from August  Maharashtra CM announces\n\nAn app will…']
[3],['   equest you to also allow st Dose vaccinated people to travel by… ']
[3],[' equest you to also allow st Dose vaccinated people to travel by Local trains   mumbailocal']
[3],['   equest you to also allow st Dose vaccinated people to travel by Local tr… ']
[3],['       equest you to also al… ']
[3],['  mumbailocal for all from th August\nOnly for those who completed  days after nd dose\nUniversal pass required to trave…']
[3],['  Citizens who have taken both doses of vaccine will be allowed to travel on local trains in Mumbai COVID mumbailocal']
[3],['  A  daygap is mandatory after second dose of COVID vaccine before passengers can travel in Mumbailocal train ']
[3],['  Fully vaccinated passengers can travel by Mumbai local train from th August  \n\nCovid  mum…']
[3],['  Local train travel in Mumbai for fully vaccinated people to begin from August  Maharashtra CM announces\n\nAn app will…']
[3],['  Mumbai local train services to start from August  for people who have taken both the doses of COVID vaccine Mahara…']
[3],['Mumbai local train services to start from August  for people who have taken both the doses of COVID vaccine Ma… ']
[3],['  equest you to also allow st Dose vaccinated people to travel by Local trains   mumbailocal']
[3],['Mumbai Local rains o Start for Commuters From August  Know Who Is Eligible o ravel in Local rains and How … ']
[3],['  Mumbai local will be start for common Public from th Aug  \nFully vaccinated citizens will be allowed in first p…']
[3],['  A  daygap is mandatory after second dose of COVID vaccine before passengers can travel in Mumbailocal train ']
[3],['  Fully vaccinated passengers can travel by Mumbai local train from th August  \n\nCovid  mum…']
[3],['  Citizens who have taken both doses of vaccine will be allowed to travel on local trains in Mumbai COVID mumbailocal']
[3],['  Citizens who have taken both doses of vaccine will be allowed to travel on local trains in Mumbai COVID mumbailocal']
[3],['equest you to also allow st Dose vaccinated people to travel by Local trains   ']
[3],['  Local train travel in Mumbai for fully vaccinated people to begin from August  Maharashtra CM announces\n\nAn app will…']
[3],['  Breaking Mumbai\nFully vaccinated people in can travel by Mumbailocal trains frm Aug \n\nIMP  should hv completed …']
[3],['  Citizens who have taken both doses of vaccine will be allowed to travel on local trains in Mumbai COVID mumbailocal']
[3],['Finally freedom for local trains from th August uddhavthackerayji mumbailocal']
[3],['  Local train travel in Mumbai for fully vaccinated people to begin from August  Maharashtra CM announces\n\nAn app will…']
[3],['  Fully Vaccinated individuals will be allowed to travel via Mumbai locals from August  \nAn app to be used to fac…']
[3],['Citizens who have taken both doses of vaccine will be allowed to travel on local trains in Mumbai COVID mumbailocal']
[3],['  Passengers who have a smartphone can download the train pass through the mobile app Passengers who do not have a smartphon…']
[3],['  Mumbai Passengers who have taken both doses of the vaccine as well as  days after receiving the second vaccine will be a…']
[3],['he lifeline of Mumbaikars MumbaiLocals starting from th Aug  for people who are fully vaccinated… ']
[3],['Locals to be opened for fully vaccinated Mumbaikars 😊\nMumbai\nmumbailocal\n ']
[3],['  Fully Vaccinated individuals will be allowed to travel via Mumbai locals from August  \nAn app to be used to fac…']
[3],['Pass for local journey to be obtained from Ward office of the municipal corporation What about the passengers re… ']
[1],['  BEAKING  Mumbai Local rain Services o esume From Aug  For Fully Vaccinated Citizens CM Uddhav hackeray\n\nMaharas…']
[3],['  Mumbai Locals open for Fully Vaccinated individuals from August   CM hackeray \n\n\n\n']
[3],['Local train travel in Mumbai for fully Vaccinated People to begin from August  worlds best CM  has an… ']
[3],['Mumbai local train services to start from August  for people who have taken both the doses of COVID vaccine Ma… ']
[3],['Fully vaccinated passengers can travel by Mumbai locals from th august mumbailocal ']
[1],['  BEAKING  Mumbai Local rain Services o esume From Aug  For Fully Vaccinated Citizens CM Uddhav hackeray\n\nMaharas…']
[3],['  Mumbai Locals open for Fully Vaccinated individuals from August   CM hackeray \n\n\n\n']
[1],['BEAKING  Mumbai Local rain Services o esume From Aug  For Fully Vaccinated Citizens CM Uddhav hackeray… ']
[3],['  Fully vaccinated passengers can travel by Mumbai local train from th August  \n\nCovid  mum…']
[3],['  Fully vaccinated passengers can travel by Mumbai local train from th August  \n\nCovid  mum…']
[3],['Mumbai Locals open for Fully Vaccinated individuals from August   CM hackeray \n\n\n ']
[3],['From August  fully vaccinated Mumbaikars will be allowed to travel in Mumbai local trains but only  days after… ']
[3],['  Fully vaccinated passengers can travel by Mumbai local train from th August  \n\nCovid  mum…']
[3],['  Fully vaccinated passengers can travel by Mumbai local train from th August  \n\nCovid  mum…']
[3],['alking about the decline in COVID cases in the state hackeray said that the pandemic is far from over… ']
[3],['  Local train travel in Mumbai for fully vaccinated people to begin from August  Maharashtra CM announces\n\nAn app will…']
[3],['  Mumbai locals for fully vaccinated individuals from August  Maharashtra CM Uddhav hackeray\n\n  …']
[3],['  A  daygap is mandatory after second dose of COVID vaccine before passengers can travel in Mumbailocal train ']
[3],['BIG BEAKING\n\nMUMBAI LOCAL AINS FO FULLY VACCINAED PEOPLE FOM AUGUS \n\nCOVID mumbailocal']
[3],['mumbailocal \nFrom  August those taken both doses of vaccines  days after second dose can travel by Mumbai Lo… ']
[3],['  Important announcement For Mumbai local passengers mumbailocal \nMumbai ']
[3],['Fully vaccinated Passengers travel in mumbailocal from th August']
[5],['Yessss\nFinally a good decision from U\nmumbailocal mumbai ']
[3],['  Mumbai locals for fully vaccinated individuals from August  Maharashtra CM Uddhav hackeray\n\n  …']
[3],['  In addition  days should have lapsed after second dosage for citizens to travel in Local rains MumbaiLocal Mumba…']
[3],['  Important announcement For Mumbai local passengers mumbailocal \nMumbai ']
[3],['Important announcement For Mumbai local passengers mumbailocal \nMumbai ']
[3],['about time mumbailocal localtrain']
[3],['  Maharashtra CM on easing curbs hose who have got both doses his means  days post nd dose will be allowed to travel o…']
[3],['Mumbai Local rains o Start From August  for People Who Have aken Both Doses of COVID Vaccine localtrain… ']
[3],['  A  daygap is mandatory after second dose of COVID vaccine before passengers can travel in Mumbailocal train ']
[3],['  Fully vaccinated passengers can travel by Mumbai local train from th August  \n\nCovid  mum…']
[3],['A  daygap is mandatory after second dose of COVID vaccine before passengers can travel in Mumbailocal train… ']
[3],['  announced that mumbaikar will be allowed to travel In trains mumbailocal who have taken tow ja… ']
[3],['Mumbai would soon have normal life with trains running Covid mumbailocal ']
[3],['In addition  days should have lapsed after second dosage for citizens to travel in Local rains MumbaiLocal… ']
[3],['Fully Vaccinated individuals will be allowed to travel via Mumbai locals from August  \nAn app to be used to… ']
[3],['  Which is the App for MumbaiLocal Pass egistration']
[3],['  Local train travel in Mumbai for fully vaccinated people to begin from August \nmumbailocal mumbaikar']
[3],['  Mumbai Passengers who have taken both doses of the vaccine as well as  days after receiving the second vaccine will be a…']
[3],['Maharashtra CM on easing curbs hose who have got both doses his means  days post nd dose will be allowed t… ']
[3],['Passengers who have a smartphone can download the train pass through the mobile app Passengers who do not have a s… ']
[3],['Local train travel in Mumbai for fully vaccinated people to begin from August \nmumbailocal mumbaikar']
[3],['Mumbai Passengers who have taken both doses of the vaccine as well as  days after receiving the second vaccine w… ']
[3],['  Mumbai local will be start for common Public from th Aug  \nFully vaccinated citizens will be allowed in first p…']
[3],['Local train travel in Mumbai for fully vaccinated people to begin from August  Maharashtra CM Uddhav hackeray a… ']
[3],['  Breaking sshaawntv \nMunbai  th Aug se local train start for passengers those who took  dose amp completed  days…']
[3],['  Breaking Mumbai\nFully vaccinated people in can travel by Mumbailocal trains frm Aug \n\nIMP  should hv completed …']
[3],['Complete two doses of Covid amp you can travel in local trains starting from August th   ']
[3],['Breaking Mumbai\nFully vaccinated people in can travel by Mumbailocal trains frm Aug \n\nIMP  should hv complete… ']
[3],['  hank you on behalf of Mumbaikars who would be now able to travel in the Suburban local… ']
[1],['  Mumbai Local rain o Start From August  for People Who Have aken Both Doses of COVID Vaccine MumbaiLocal Mumbai Loc…']
[3],['  mumbailocal \nFrom  August those taken both doses of vaccines  days after second dose can travel by Mumbai Local…']
[3],['  Fully vaccinated passengers can travel by Mumbai local train from th August  \n\nCovid  mum…']
[3],['  Fully vaccinated passengers can travel by Mumbai local train from th August  \n\nCovid  mum…']
[3],['  mumbailocal \nFrom  August those taken both doses of vaccines  days after second dose can travel by Mumbai Local…']
[3],['Mumbai local will be start for common Public from th Aug  \nFully vaccinated citizens will be allowed in firs… ']
[3],['  Local train travel in Mumbai for fully vaccinated people to begin from August  Maharashtra CM announces\n\nAn app will…']
[3],['mumbailocal \nFrom  August those taken both doses of vaccines  days after second dose can travel by Mumbai Lo… ']
[3],['  Local train travel in Mumbai for fully vaccinated people to begin from August  Maharashtra CM announces\n\nAn app will…']
[3],['Fully vaccinated passengers can travel by Mumbai local train from th August  \n\nCovid… ']
[3],['Mumbai locals for fully vaccinated individuals from August  Maharashtra CM Uddhav hackeray\n\n ']
[3],['Breaking sshaawntv \nMunbai  th Aug se local train start for passengers those who took  dose amp completed  d… ']
[3],['  Local train travel in Mumbai for fully vaccinated people to begin from August  Maharashtra CM announces\n\nAn app will…']
[1],['Mumbai Local rain o Start From August  for People Who Have aken Both Doses of COVID Vaccine MumbaiLocal… ']
[3],['  Local train travel in Mumbai for fully vaccinated people to begin from August  Maharashtra CM announces\n\nAn app will…']
[3],['Mumbai local trains to start for those who have taken both doses of vaccine from Aug  Details to be out soon mumbailocal']
[3],['  Local train travel in Mumbai for fully vaccinated people to begin from August  Maharashtra CM announces\n\nAn app will…']
[3],['  Local train travel in Mumbai for fully vaccinated people to begin from August  Maharashtra CM announces\n\nAn app will…']
[3],['mumbailocal for all from th August\nOnly for those who completed  days after nd dose\nUniversal pass required… ']
[3],['  Local train travel in Mumbai for fully vaccinated people to begin from August  Maharashtra CM announces\n\nAn app will…']
[3],['Mumbai local trains to restart for the public from August  o start with people with  doses of vaccination and… ']
[3],['Mumbai local will start after th Aug for those who has done both doze of Vaccine   more days\n\nMumbailocal via ']
[3],['Mumbai local train travel to start for fully vaccinated citizens from August  Some other conditions will apply \nmumbailocal']
[3],['Local train travel in Mumbai for fully vaccinated people to begin from August  Maharashtra CM announces\n\nAn app… ']
[3],['Watch LIVE Maharashtra CM Uddhav hackeray addresses the state\n  maharashtrarains localtrain… ']
[3],['  his is Mumbai he city may have its share of disparity as mentioned by  amp still called city…']
[3],['his is Mumbai he city may have its share of disparity as mentioned by  amp still called… ']
[3],['  Ur standing in the right place at the right time Mask up move forward MaskUp… ']
[3],['  Currently this is the situation of people missing local train travel 😀😂👇\nmumbailocal coronavirus ']
[3],['  When will Mumbai local train services resume for all Heres what Maharashtra CM Uddhav hackeray has to say uddhavhackeray…']
[3],['When will Mumbai local train services resume for all Heres what Maharashtra CM Uddhav hackeray has to say… ']
[3],['Morning ravel in Mumbai local\n\nFrom Mumbai  \n\no Mumbai  \n\nmumbailocal ']
[3],['C announces mega block on August  hese train services to be affected\n\n MumbaiLocal\n\n']
[3],['  Mumbai \n\nOn the anvil Now an App to control crowds in local trains\n\nMumbaiLocal \n\n ']
[3],['  Mumbai \n\nOn the anvil Now an App to control crowds in local trains\n\nMumbaiLocal \n\n ']
[3],['  Mumbai \n\nOn the anvil Now an App to control crowds in local trains\n\nMumbaiLocal \n\n ']
[3],['Mumbai \n\nOn the anvil Now an App to control crowds in local trains\n\nMumbaiLocal \n\n ']
[3],['Sleeping during  years of Covid can never run trains on time or complete work mumbailocal  Indianailways or w… ']
[3],['  Mumbai\nMaharashtra govt will take decision in next two days to allow fully jabbed citizens on MumbaiLocal Minister Aad…']
[3],['  Mumbai\nMaharashtra govt will take decision in next two days to allow fully jabbed citizens on MumbaiLocal Minister Aad…']
[3],['  Such a sweet gesture from meghdoot sion mumbai maharashtralockdown MumbaiLocal\n  ']
[3],['Such a sweet gesture from meghdoot sion mumbai maharashtralockdown MumbaiLocal\n ']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['he Maharashtra government is going to grant more relaxations but we are taking every step cautiously said chief… ']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  If people can stand in queue or picking up buses then why not in rains\nIf govt is bothered about public then increase the…']
[3],['If people can stand in queue or picking up buses then why not in rains\nIf govt is bothered about public then incr… ']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Connect with   amp Get Your Brand Advertised \n\nmumbailocal mumbai advertising ']
[3],['Connect with   amp Get Your Brand Advertised \n\nmumbailocal mumbai advertising ']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['FEE Delivery FEE COD Easy eturns Policy \n \nnew Avail  cashback on all your orders i… ']
[3],['FEE Delivery FEE COD Easy eturns Policy \n \nnew Avail  cashback on all your orders i… ']
[3],['FEE Delivery FEE COD Easy eturns Policy \n \nnew Avail  cashback on all your orders i… ']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['C announces mega block on August  hese train services to be affected\n\n MumbaiLocal\n\n']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  BJP Mumbai today did Andolans at all local stations to start the locals for people who have taken two doses of vaccinati…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  Dear \nHere he Is MumbaiLocal is Waiting for PushpaFirstSingle Hindi Promo Update today 🤗\n\nHuiiiiiiii…']
[3],['  So called maximum city Mumbai he real plight Looted by BMC and Politicians his is Khar  of the premium locations whe…']
[3],['So called maximum city Mumbai he real plight Looted by BMC and Politicians his is Khar  of the premium locat… ']
