,Screen Name ,User Name ,Tweet Created At,Tweet Text,User Location,Retweet Count,Retweeted,Phone Type,Favorite Count,Favorited ,Replied
65,KavinSista,Kavin Sista,2021-08-02 16:20:10,"RT @Deepak_YT_: Image captured by me of lightning tonight. What a scene. 🤗🥰

#AkashVaani #Trending #PhotoOfTheDay #mumbairain #MumbaiWeathe…",,11,False,Twitter Web App,0,False,None
66,KavinSista,Kavin Sista,2021-08-02 16:20:06,"RT @Deepak_YT_: Image captured by me of lightning tonight. What a scene. 🤗🥰

#AkashVaani #Trending #PhotoOfTheDay #mumbairain #MumbaiWeathe…",,11,False,Twitter Web App,0,False,None
67,AskuMaaro,Asku Maaro,2021-08-02 16:02:12,"RT @Deepak_YT_: Image captured by me of lightning tonight. What a scene. 🤗🥰

#AkashVaani #Trending #PhotoOfTheDay #mumbairain #MumbaiWeathe…",,11,False,Twitter Web App,0,False,None
68,Sakthivijay08,꧁☬⋆SAKTHIVEL༒ᏦᎥᏁᏳ⋆☬꧂,2021-08-02 15:42:21,"RT @Deepak_YT_: Image captured by me of lightning tonight. What a scene. 🤗🥰

#AkashVaani #Trending #PhotoOfTheDay #mumbairain #MumbaiWeathe…",,11,False,Twitter Web App,0,False,None
69,Sakthivijay08,꧁☬⋆SAKTHIVEL༒ᏦᎥᏁᏳ⋆☬꧂,2021-08-02 15:42:17,"RT @Deepak_YT_: Image captured by me of lightning tonight. What a scene. 🤗🥰

#AkashVaani #Trending #PhotoOfTheDay #mumbairain #MumbaiWeathe…",,11,False,Twitter Web App,0,False,None
70,rathna_1314,Rathna💞kavi,2021-08-02 15:26:13,"RT @Deepak_YT_: Image captured by me of lightning tonight. What a scene. 🤗🥰

#AkashVaani #Trending #PhotoOfTheDay #mumbairain #MumbaiWeathe…",,11,False,Twitter for Android,0,False,None
71,rathna_1314,Rathna💞kavi,2021-08-02 15:25:47,"RT @Deepak_YT_: Image captured by me of lightning tonight. What a scene. 🤗🥰

#AkashVaani #Trending #PhotoOfTheDay #mumbairain #MumbaiWeathe…",,11,False,Twitter for Android,0,False,None
72,Deepak_YT_,Deepak_S,2021-08-02 15:25:34,"Image captured by me of lightning tonight. What a scene. 🤗🥰

#AkashVaani #Trending #PhotoOfTheDay #mumbairain… https://t.co/rWiaCJe22N",Haryana,11,False,Twitter for Android,1,False,None
73,Deepak_YT_,Deepak_S,2021-08-02 15:23:13,"Image captured by me of lightning tonight. What a scene. 🤗🥰

#AkashVaani #Trending #PhotoOfTheDay #mumbairain… https://t.co/np4zDwBYS2",Haryana,11,False,Twitter for Android,3,False,None
74,geeta_kapil78,Geeta Kapil,2021-08-02 14:03:12,RT @sahiljoshii: When it rains like this.... #MumbaiWeather #monsoon https://t.co/qbyqiKD8tO,"Delhi, India",1,False,Twitter for Android,0,False,None
75,sahiljoshii,Sahil Joshi,2021-08-02 13:23:37,When it rains like this.... #MumbaiWeather #monsoon https://t.co/qbyqiKD8tO,"Mumbai, India",1,False,Twitter for Android,41,False,None
76,rahultwit2,Rahul ,2021-08-02 11:38:14,@IndiaToday Very brave job done but that person. #MumbaiWeather,"Mumbai, India",0,False,Twitter for Android,0,False,1419568522737307804
